year,brand,model,mileage,condition,body_type,color,drive_type,fuel,drive_setup,transmission,interior_type,door_count,star,review_no,date_posted,price
2006,land-rover,range-rover,,foreign used,4 wheel drives & suvs,green,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-06-25,4600000
2008,toyota,highlander,,foreign used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-06-25,4900000
2008,lexus,es,,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-06-25,3000000
2014,toyota,hiace,,foreign used,"buses, taxis and vans",white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-26,7000000
2014,mercedes-benz,glk,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-06-26,11000000
2014,toyota,venza,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-06-27,8500000
2011,toyota,venza,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-06-27,6000000
2014,mercedes-benz,glk,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-12,12000000
2010,mercedes-benz,glk,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-06-29,7000000
2010,toyota,hiace,,foreign used,"buses, taxis and vans",blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-01,5800000
2004,toyota,sienna,,foreign used,"buses, taxis and vans",gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-06-29,2600000
2010,toyota,hiace,,foreign used,"buses, taxis and vans",white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-25,5900000
2004,toyota,hiace,,foreign used,"buses, taxis and vans",silver,4 wheel drive,petrol,lefthand drive,manual,leather,4,0,0,2020-06-25,3700000
2005,toyota,rav4,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-11,2700000
2008,toyota,rav4,,foreign used,4 wheel drives & suvs,red,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-11,3500000
2003,toyota,rav4,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-11,2300000
2015,toyota,venza,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-11,9000000
2010,toyota,camry,,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-06,2850000
2014,mercedes-benz,gl-550,,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-17,19000000
2008,toyota,highlander,,foreign used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-14,4700000
2007,bmw,x5,,foreign used,4 wheel drives & suvs,dark green,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-14,6000000
2013,toyota,camry,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-08-17,4000000
2008,honda,cr-v,,foreign used,4 wheel drives & suvs,dark blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-17,3000000
2010,lexus,rx,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-12,6800000
2012,mercedes-benz,glk,,foreign used,4 wheel drives & suvs,blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-12,7800000
2017,toyota,camry,,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-12,8900000
2010,toyota,venza,,foreign used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-12,5800000
2000,toyota,hiace,,foreign used,"buses, taxis and vans",white,4 wheel drive,petrol,lefthand drive,manual,cloth,4,0,0,2020-08-19,3800000
2000,toyota,hiace,,foreign used,"buses, taxis and vans",white,4 wheel drive,petrol,lefthand drive,manual,cloth,4,0,0,2020-08-19,2800000
2008,honda,cr-v,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-17,3000000
2015,toyota,rav4,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-13,6800000
2005,lexus,es,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-13,2900000
2012,lexus,es,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-17,5000000
2003,toyota,rav4,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,7,2020-08-26,2250000
1995,toyota,hiace,,foreign used,"buses, taxis and vans",white,2 wheel drive,petrol,lefthand drive,manual,cloth,4,0,0,2020-08-19,3600000
2005,toyota,dyna,,foreign used,trucks,white,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-22,4700000
2010,toyota,venza,,foreign used,4 wheel drives & suvs,brown,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-22,6900000
2002,toyota,sienna,,foreign used,"buses, taxis and vans",green,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,4,2020-08-24,2300000
2010,toyota,venza,658905,foreign used,4 wheel drives & suvs,green,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-03,5500000
2012,toyota,venza,5764358,foreign used,4 wheel drives & suvs,red,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-03,6200000
2006,lexus,es,2435673,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-12,2750000
2013,toyota,corolla,638398,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,42,2020-08-08,4200000
2010,toyota,corolla,182836,foreign used,saloons,dark grey,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-08,3300000
2008,toyota,camry,526828,foreign used,saloons,blue,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-08,3500000
2005,lexus,es,5688002,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-04,2700000
2010,lexus,es,127738,foreign used,saloons,dark grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-08,4500000
2008,lexus,es,176682,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-08,3700000
2012,lexus,es,137889,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-08,5300000
2011,toyota,rav4,893736,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-03,4500000
2010,lexus,rx,6458820,foreign used,4 wheel drives & suvs,red,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-04,6750000
2008,lexus,es,17259,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-08,3800000
2009,toyota,avalon,183649,foreign used,saloons,maroon,2 wheel drive,petrol,lefthand drive,automatic,leather,4,4,5,2020-08-08,4000000
2008,honda,cr-v,207592,foreign used,4 wheel drives & suvs,dark blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-08,3500000
2007,lexus,gx,684238,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-08-22,6900000
2013,mercedes-benz,ml350,72531,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-09,10500000
2012,toyota,highlander,75321,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-07-09,8200000
2008,mercedes-benz,ml350,73210,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-04-10,3800000
2018,toyota,hilux,900,brand new,pickups,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-07,19000000
2010,toyota,sienna,,foreign used,"buses, taxis and vans",black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-06-07,7000000
2011,toyota,highlander,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-06-07,7500000
2008,mercedes-benz,c300,,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-06-07,3200000
2011,toyota,highlander,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-06-07,5500000
2014,toyota,hilux,,foreign used,pickups,white,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-06-15,12500000
2020,toyota,hilux,955,brand new,pickups,white,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-06-17,25000000
2020,volvo,v40,,brand new,hatchbacks,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-18,22500000
2020,toyota,hilux,,brand new,pickups,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-02,23500000
2014,toyota,corolla,,foreign used,saloons,maroon,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,42,2020-07-05,4200000
2005,mini,cooper,,locally used,minis,blue,2 wheel drive,petrol,lefthand drive,manual,leather,4,0,0,2020-07-04,900000
2020,toyota,hilux,,brand new,pickups,blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-25,23500000
2018,toyota,camry,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-06-26,14500000
2010,mercedes-benz,c350,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,4,2020-06-24,3100000
2009,toyota,venza,,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-06,6000000
2016,lexus,es,,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-06,14000000
2015,toyota,camry,,foreign used,saloons,dark blue,2 wheel drive,petrol,lefthand drive,other,cloth,4,5,56,2020-06-23,5800000
2020,toyota,corolla,,brand new,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,42,2020-06-25,15200000
2013,toyota,camry,,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-06-29,4000000
2013,mercedes-benz,glk,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-07-03,8000000
2012,toyota,camry,,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-06-29,4500000
2012,honda,civic,,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,19,2020-08-08,3000000
2012,toyota,camry,,foreign used,saloons,gold,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-08-11,4500000
2014,toyota,corolla,,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-11,4500000
2012,toyota,camry,,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-08-11,4500000
2009,toyota,highlander,,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-11,5500000
2017,honda,accord,,foreign used,saloons,dark blue,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,37,2020-08-11,6000000
2013,toyota,corolla,,foreign used,saloons,maroon,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-11,3500000
2008,lexus,gx,,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-08-11,7500000
2017,toyota,corolla,,foreign used,saloons,maroon,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,42,2020-08-09,6500000
2016,toyota,corolla,,foreign used,saloons,maroon,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-09,6200000
2020,toyota,hilux,,brand new,pickups,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-06,23500000
2014,mercedes-benz,ml350,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-06,11500000
2020,toyota,hilux,,brand new,pickups,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-11,23500000
2014,mercedes-benz,glk,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-09,8700000
2015,toyota,corolla,,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,42,2020-08-11,5200000
2013,mercedes-benz,glk,,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-16,8500000
2011,toyota,corolla,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-16,3300000
2013,toyota,corolla,,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-16,3750000
2013,toyota,corolla,,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-16,3750000
2008,toyota,camry,,foreign used,saloons,green,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-08-12,2750000
2013,toyota,camry,,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-19,4800000
2006,toyota,camry,,foreign used,saloons,gold,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-19,2200000
2001,toyota,camry,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-19,1400000
2009,lexus,rx,,foreign used,4 wheel drives & suvs,blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-19,4300000
2005,infiniti,fx,,foreign used,4 wheel drives & suvs,dark blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-19,2700000
2006,acura,mdx,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-19,2200000
2009,lexus,es,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-19,3300000
2014,toyota,camry,,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-19,5200000
2010,toyota,rav4,,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-19,4000000
2006,acura,mdx,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-19,2200000
2009,toyota,camry,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-19,2600000
2012,toyota,camry,,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-19,5000000
2003,mercedes-benz,ml-320,,foreign used,4 wheel drives & suvs,dark green,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-08-19,2000000
2010,toyota,venza,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-19,6000000
2007,toyota,corolla,,foreign used,saloons,blue,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-19,2200000
2012,acura,zdx,,foreign used,4 wheel drives & suvs,brown,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-19,9500000
2003,mercedes-benz,ml350,,foreign used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-19,2000000
2008,toyota,camry,,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-19,2900000
2006,acura,mdx,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-19,2400000
2008,toyota,4-runner,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-19,4200000
2007,toyota,avalon,,foreign used,saloons,maroon,2 wheel drive,petrol,lefthand drive,automatic,leather,4,4,5,2020-08-19,2400000
2012,mercedes-benz,glk,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-19,6500000
2005,mercedes-benz,ml350,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-19,2200000
2007,mercedes-benz,ml350,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-19,4500000
2008,toyota,camry,,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-19,3400000
2008,toyota,camry,,foreign used,saloons,green,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-19,2400000
2008,lexus,es,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-19,3300000
2015,lexus,rx,,foreign used,4 wheel drives & suvs,red,4 wheel drive,petrol,lefthand drive,automatic,leather,2,5,1,2020-08-19,9580000
2005,mercedes-benz,ml350,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-19,2200000
2011,acura,zdx,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-19,9000000
2007,mercedes-benz,ml350,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-19,4200000
2010,mercedes-benz,c300,,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-08-19,4600000
2009,lexus,rx,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-19,4200000
2007,toyota,corolla,,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,42,2020-08-19,2200000
2006,toyota,camry,,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-08-19,2200000
2018,toyota,highlander,,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-19,18500000
2009,lexus,rx,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-19,4200000
2010,toyota,rav4,,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-19,4200000
2007,toyota,corolla,,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,42,2020-08-19,2200000
2007,toyota,corolla,,foreign used,saloons,blue,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-19,2200000
2006,acura,mdx,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-19,2200000
2010,toyota,venza,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-19,5800000
2007,toyota,sequoia,,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-08-19,3000000
2008,toyota,4-runner,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-19,4500000
2008,toyota,4-runner,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-19,4000000
2013,mercedes-benz,ml350,23531,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-19,10000000
2015,toyota,rav4,32400,locally used,4 wheel drives & suvs,brown,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,7,2020-01-14,6300000
2003,volkswagen,transporter,,foreign used,"buses, taxis and vans",red,4 wheel drive,petrol,lefthand drive,manual,cloth,4,0,0,2020-07-08,2200000
1998,volkswagen,transporter,,foreign used,"buses, taxis and vans",blue,2 wheel drive,petrol,lefthand drive,manual,cloth,3,0,0,2020-07-08,1750000
1998,volkswagen,transporter,,foreign used,"buses, taxis and vans",maroon,4 wheel drive,petrol,lefthand drive,manual,cloth,3,0,0,2020-07-08,1750000
1998,volkswagen,transporter,,foreign used,"buses, taxis and vans",maroon,2 wheel drive,diesel,lefthand drive,manual,cloth,3,0,0,2020-08-12,1600000
1999,volkswagen,caravelle,,foreign used,"buses, taxis and vans",red,2 wheel drive,petrol,lefthand drive,manual,cloth,3,0,0,2020-08-12,2000000
2004,volkswagen,caravelle,,foreign used,"buses, taxis and vans",white,na,petrol,lefthand drive,automatic,cloth,4,0,0,2020-06-20,2400000
2003,volkswagen,caravelle,,foreign used,"buses, taxis and vans",red,2 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-06-20,2500000
1998,volkswagen,transporter,,foreign used,"buses, taxis and vans",white,2 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-06-20,1850000
2003,volkswagen,caravelle,,foreign used,"buses, taxis and vans",white,2 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-06-20,2500000
2006,volkswagen,transporter,,foreign used,"buses, taxis and vans",red,2 wheel drive,diesel,lefthand drive,manual,cloth,2,0,0,2020-08-18,3300000
1998,volkswagen,transporter,,foreign used,"buses, taxis and vans",silver,2 wheel drive,petrol,lefthand drive,manual,cloth,3,0,0,2020-08-12,1800000
1998,volkswagen,transporter,,foreign used,"buses, taxis and vans",blue,2 wheel drive,petrol,lefthand drive,manual,cloth,3,0,0,2020-08-12,1800000
2012,mercedes-benz,ml350,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-05,7500000
2015,mercedes-benz,gl-450,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-05,14000000
2013,ford,explorer,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-06-05,5000000
2012,ford,explorer,,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-06-05,5000000
2013,ford,explorer,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-06-05,7000000
2014,ford,edge,,foreign used,4 wheel drives & suvs,dark blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-06-05,5000000
2014,ford,explorer,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-06-05,7500000
2008,acura,mdx,,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-06-05,2800000
2008,acura,mdx,,foreign used,4 wheel drives & suvs,green,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-06-05,2800000
2013,ford,explorer,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-06-05,7000000
2008,acura,mdx,,foreign used,4 wheel drives & suvs,maroon,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-06-05,2800000
2008,acura,mdx,,foreign used,4 wheel drives & suvs,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-06-05,2800000
2006,acura,mdx,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-06-05,2000000
2006,lexus,es,75891,foreign used,saloons,yellow,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-06-05,2300000
2006,lexus,es,75000,foreign used,saloons,red,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-06-05,2100000
2008,toyota,avalon,78963,foreign used,saloons,gold,2 wheel drive,petrol,lefthand drive,automatic,leather,4,4,5,2020-06-05,2400000
2006,toyota,corolla,,foreign used,saloons,dark blue,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-06-05,1800000
2006,toyota,corolla,74581,foreign used,saloons,green,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-06-05,1800000
2011,toyota,venza,75844,foreign used,4 wheel drives & suvs,brown,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-06-05,5500000
2008,toyota,rav4,79811,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-06-05,2800000
2007,toyota,matrix,12121,foreign used,hatchbacks,grey,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,3,2020-08-28,2450000
2008,acura,mdx,,foreign used,4 wheel drives & suvs,maroon,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-28,3100000
2011,lexus,es,85000,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-28,4100000
2007,acura,mdx,85000,foreign used,4 wheel drives & suvs,maroon,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-28,3100000
2000,lexus,rx,104085,locally used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-28,1450000
2011,mercedes-benz,glk,43000,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-28,6200000
2000,honda,accord,120854,locally used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,37,2020-08-28,490000
2000,lexus,rx,98056,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-28,1950000
2006,lexus,rx,98255,locally used,4 wheel drives & suvs,blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-28,2450000
2013,toyota,highlander,10000,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-28,7200000
2009,toyota,highlander,107000,locally used,4 wheel drives & suvs,maroon,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-28,3700000
2010,toyota,corolla,108000,locally used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,42,2020-08-28,2100000
2006,land-rover,lr3,150000,locally used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-28,2500000
2007,toyota,highlander,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-28,3600000
2004,toyota,highlander,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-28,3400000
2007,lexus,is,1232,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-28,2850000
